ts_utc,zone,series,value,source
2023-07-17T12:00:00,DE-LU,price.day_ahead,0.0,energy_charts
2023-07-17T13:00:00,DE-LU,price.day_ahead,7.18,energy_charts
2023-07-17T14:00:00,DE-LU,price.day_ahead,48.72,energy_charts
2023-07-17T15:00:00,DE-LU,price.day_ahead,75.51,energy_charts
2023-07-17T16:00:00,DE-LU,price.day_ahead,85.28,energy_charts
2023-07-17T17:00:00,DE-LU,price.day_ahead,106.52,energy_charts
2023-07-17T18:00:00,DE-LU,price.day_ahead,119.78,energy_charts
2023-07-17T19:00:00,DE-LU,price.day_ahead,124.31,energy_charts
2023-07-17T20:00:00,DE-LU,price.day_ahead,125.0,energy_charts
2023-07-17T21:00:00,DE-LU,price.day_ahead,110.44,energy_charts
2023-07-17T22:00:00,DE-LU,price.day_ahead,100.05,energy_charts
2023-07-17T23:00:00,DE-LU,price.day_ahead,96.3,energy_charts
2023-07-18T00:00:00,DE-LU,price.day_ahead,87.79,energy_charts
2023-07-18T01:00:00,DE-LU,price.day_ahead,86.92,energy_charts
2023-07-18T02:00:00,DE-LU,price.day_ahead,88.04,energy_charts
2023-07-18T03:00:00,DE-LU,price.day_ahead,96.35,energy_charts
2023-07-18T04:00:00,DE-LU,price.day_ahead,103.39,energy_charts
2023-07-18T05:00:00,DE-LU,price.day_ahead,114.25,energy_charts
2023-07-18T06:00:00,DE-LU,price.day_ahead,110.0,energy_charts
2023-07-18T07:00:00,DE-LU,price.day_ahead,93.22,energy_charts
2023-07-18T08:00:00,DE-LU,price.day_ahead,82.74,energy_charts
2023-07-18T09:00:00,DE-LU,price.day_ahead,78.81,energy_charts
2023-07-18T10:00:00,DE-LU,price.day_ahead,79.16,energy_charts
2023-07-18T11:00:00,DE-LU,price.day_ahead,81.18,energy_charts
2023-07-18T12:00:00,DE-LU,price.day_ahead,90.03,energy_charts
2023-07-18T13:00:00,DE-LU,price.day_ahead,89.94,energy_charts
2023-07-18T14:00:00,DE-LU,price.day_ahead,87.5,energy_charts
2023-07-18T15:00:00,DE-LU,price.day_ahead,96.78,energy_charts
2023-07-18T16:00:00,DE-LU,price.day_ahead,121.62,energy_charts
2023-07-18T17:00:00,DE-LU,price.day_ahead,168.26,energy_charts
2023-07-18T18:00:00,DE-LU,price.day_ahead,188.0,energy_charts
2023-07-18T19:00:00,DE-LU,price.day_ahead,163.8,energy_charts
2023-07-18T20:00:00,DE-LU,price.day_ahead,139.26,energy_charts
2023-07-18T21:00:00,DE-LU,price.day_ahead,111.76,energy_charts
2023-07-18T22:00:00,DE-LU,price.day_ahead,108.11,energy_charts
2023-07-18T23:00:00,DE-LU,price.day_ahead,101.0,energy_charts
2023-07-19T00:00:00,DE-LU,price.day_ahead,97.25,energy_charts
2023-07-19T01:00:00,DE-LU,price.day_ahead,96.85,energy_charts
2023-07-19T02:00:00,DE-LU,price.day_ahead,98.08,energy_charts
2023-07-19T03:00:00,DE-LU,price.day_ahead,104.43,energy_charts
2023-07-19T04:00:00,DE-LU,price.day_ahead,126.44,energy_charts
2023-07-19T05:00:00,DE-LU,price.day_ahead,124.99,energy_charts
2023-07-19T06:00:00,DE-LU,price.day_ahead,117.81,energy_charts
2023-07-19T07:00:00,DE-LU,price.day_ahead,99.9,energy_charts
2023-07-19T08:00:00,DE-LU,price.day_ahead,88.48,energy_charts
2023-07-19T09:00:00,DE-LU,price.day_ahead,80.74,energy_charts
2023-07-19T10:00:00,DE-LU,price.day_ahead,76.83,energy_charts
2023-07-19T11:00:00,DE-LU,price.day_ahead,68.66,energy_charts
2023-07-19T12:00:00,DE-LU,price.day_ahead,62.47,energy_charts
2023-07-19T13:00:00,DE-LU,price.day_ahead,62.24,energy_charts
2023-07-19T14:00:00,DE-LU,price.day_ahead,71.55,energy_charts
2023-07-19T15:00:00,DE-LU,price.day_ahead,75.82,energy_charts
2023-07-19T16:00:00,DE-LU,price.day_ahead,94.32,energy_charts
2023-07-19T17:00:00,DE-LU,price.day_ahead,112.81,energy_charts
2023-07-19T18:00:00,DE-LU,price.day_ahead,128.58,energy_charts
2023-07-19T19:00:00,DE-LU,price.day_ahead,123.87,energy_charts
2023-07-19T20:00:00,DE-LU,price.day_ahead,113.79,energy_charts
2023-07-19T21:00:00,DE-LU,price.day_ahead,100.59,energy_charts
2023-07-19T22:00:00,DE-LU,price.day_ahead,98.13,energy_charts
2023-07-19T23:00:00,DE-LU,price.day_ahead,94.35,energy_charts
2023-07-20T00:00:00,DE-LU,price.day_ahead,83.29,energy_charts
2023-07-20T01:00:00,DE-LU,price.day_ahead,82.86,energy_charts
2023-07-20T02:00:00,DE-LU,price.day_ahead,86.09,energy_charts
2023-07-20T03:00:00,DE-LU,price.day_ahead,86.36,energy_charts
2023-07-20T04:00:00,DE-LU,price.day_ahead,99.51,energy_charts
2023-07-20T05:00:00,DE-LU,price.day_ahead,113.95,energy_charts
2023-07-20T06:00:00,DE-LU,price.day_ahead,111.45,energy_charts
2023-07-20T07:00:00,DE-LU,price.day_ahead,98.87,energy_charts
2023-07-20T08:00:00,DE-LU,price.day_ahead,86.72,energy_charts
2023-07-20T09:00:00,DE-LU,price.day_ahead,79.16,energy_charts
2023-07-20T10:00:00,DE-LU,price.day_ahead,77.62,energy_charts
2023-07-20T11:00:00,DE-LU,price.day_ahead,69.41,energy_charts
2023-07-20T12:00:00,DE-LU,price.day_ahead,69.97,energy_charts
2023-07-20T13:00:00,DE-LU,price.day_ahead,74.11,energy_charts
2023-07-20T14:00:00,DE-LU,price.day_ahead,76.51,energy_charts
2023-07-20T15:00:00,DE-LU,price.day_ahead,85.45,energy_charts
2023-07-20T16:00:00,DE-LU,price.day_ahead,102.54,energy_charts
2023-07-20T17:00:00,DE-LU,price.day_ahead,126.15,energy_charts
2023-07-20T18:00:00,DE-LU,price.day_ahead,143.55,energy_charts
2023-07-20T19:00:00,DE-LU,price.day_ahead,139.3,energy_charts
2023-07-20T20:00:00,DE-LU,price.day_ahead,121.46,energy_charts
2023-07-20T21:00:00,DE-LU,price.day_ahead,109.4,energy_charts
2023-07-20T22:00:00,DE-LU,price.day_ahead,102.07,energy_charts
2023-07-20T23:00:00,DE-LU,price.day_ahead,99.67,energy_charts
2023-07-21T00:00:00,DE-LU,price.day_ahead,96.31,energy_charts
2023-07-21T01:00:00,DE-LU,price.day_ahead,94.46,energy_charts
2023-07-21T02:00:00,DE-LU,price.day_ahead,96.76,energy_charts
2023-07-21T03:00:00,DE-LU,price.day_ahead,100.67,energy_charts
2023-07-21T04:00:00,DE-LU,price.day_ahead,122.13,energy_charts
2023-07-21T05:00:00,DE-LU,price.day_ahead,153.77,energy_charts
2023-07-21T06:00:00,DE-LU,price.day_ahead,123.26,energy_charts
2023-07-21T07:00:00,DE-LU,price.day_ahead,103.09,energy_charts
2023-07-21T08:00:00,DE-LU,price.day_ahead,97.9,energy_charts
2023-07-21T09:00:00,DE-LU,price.day_ahead,92.93,energy_charts
2023-07-21T10:00:00,DE-LU,price.day_ahead,92.42,energy_charts
2023-07-21T11:00:00,DE-LU,price.day_ahead,84.49,energy_charts
2023-07-21T12:00:00,DE-LU,price.day_ahead,83.95,energy_charts
2023-07-21T13:00:00,DE-LU,price.day_ahead,83.92,energy_charts
2023-07-21T14:00:00,DE-LU,price.day_ahead,89.27,energy_charts
2023-07-21T15:00:00,DE-LU,price.day_ahead,96.46,energy_charts
2023-07-21T16:00:00,DE-LU,price.day_ahead,103.06,energy_charts
2023-07-21T17:00:00,DE-LU,price.day_ahead,124.9,energy_charts
2023-07-21T18:00:00,DE-LU,price.day_ahead,132.38,energy_charts
2023-07-21T19:00:00,DE-LU,price.day_ahead,124.99,energy_charts
2023-07-21T20:00:00,DE-LU,price.day_ahead,109.97,energy_charts
2023-07-21T21:00:00,DE-LU,price.day_ahead,96.77,energy_charts
2023-07-21T22:00:00,DE-LU,price.day_ahead,97.27,energy_charts
2023-07-21T23:00:00,DE-LU,price.day_ahead,98.42,energy_charts
2023-07-22T00:00:00,DE-LU,price.day_ahead,93.0,energy_charts
2023-07-22T01:00:00,DE-LU,price.day_ahead,94.36,energy_charts
2023-07-22T02:00:00,DE-LU,price.day_ahead,89.93,energy_charts
2023-07-22T03:00:00,DE-LU,price.day_ahead,88.0,energy_charts
2023-07-22T04:00:00,DE-LU,price.day_ahead,88.8,energy_charts
2023-07-22T05:00:00,DE-LU,price.day_ahead,86.18,energy_charts
2023-07-22T06:00:00,DE-LU,price.day_ahead,82.93,energy_charts
2023-07-22T07:00:00,DE-LU,price.day_ahead,72.01,energy_charts
2023-07-22T08:00:00,DE-LU,price.day_ahead,59.08,energy_charts
2023-07-22T09:00:00,DE-LU,price.day_ahead,46.56,energy_charts
2023-07-22T10:00:00,DE-LU,price.day_ahead,40.15,energy_charts
2023-07-22T11:00:00,DE-LU,price.day_ahead,22.34,energy_charts
2023-07-22T12:00:00,DE-LU,price.day_ahead,19.52,energy_charts
2023-07-22T13:00:00,DE-LU,price.day_ahead,29.05,energy_charts
2023-07-22T14:00:00,DE-LU,price.day_ahead,46.92,energy_charts
2023-07-22T15:00:00,DE-LU,price.day_ahead,70.67,energy_charts
2023-07-22T16:00:00,DE-LU,price.day_ahead,86.01,energy_charts
2023-07-22T17:00:00,DE-LU,price.day_ahead,99.92,energy_charts
2023-07-22T18:00:00,DE-LU,price.day_ahead,106.83,energy_charts
2023-07-22T19:00:00,DE-LU,price.day_ahead,118.75,energy_charts
2023-07-22T20:00:00,DE-LU,price.day_ahead,106.43,energy_charts
2023-07-22T21:00:00,DE-LU,price.day_ahead,98.49,energy_charts
2023-07-22T22:00:00,DE-LU,price.day_ahead,87.3,energy_charts
2023-07-22T23:00:00,DE-LU,price.day_ahead,79.27,energy_charts
2023-07-23T00:00:00,DE-LU,price.day_ahead,67.89,energy_charts
2023-07-23T01:00:00,DE-LU,price.day_ahead,33.22,energy_charts
2023-07-23T02:00:00,DE-LU,price.day_ahead,15.78,energy_charts
2023-07-23T03:00:00,DE-LU,price.day_ahead,11.09,energy_charts
2023-07-23T04:00:00,DE-LU,price.day_ahead,5.08,energy_charts
2023-07-23T05:00:00,DE-LU,price.day_ahead,2.88,energy_charts
2023-07-23T06:00:00,DE-LU,price.day_ahead,3.42,energy_charts
2023-07-23T07:00:00,DE-LU,price.day_ahead,0.09,energy_charts
2023-07-23T08:00:00,DE-LU,price.day_ahead,0.0,energy_charts
2023-07-23T09:00:00,DE-LU,price.day_ahead,-0.03,energy_charts
2023-07-23T10:00:00,DE-LU,price.day_ahead,-0.05,energy_charts
2023-07-23T11:00:00,DE-LU,price.day_ahead,-7.78,energy_charts
2023-07-23T12:00:00,DE-LU,price.day_ahead,-12.17,energy_charts
2023-07-23T13:00:00,DE-LU,price.day_ahead,-7.03,energy_charts
2023-07-23T14:00:00,DE-LU,price.day_ahead,-3.81,energy_charts
2023-07-23T15:00:00,DE-LU,price.day_ahead,0.0,energy_charts
2023-07-23T16:00:00,DE-LU,price.day_ahead,28.93,energy_charts
2023-07-23T17:00:00,DE-LU,price.day_ahead,66.78,energy_charts
2023-07-23T18:00:00,DE-LU,price.day_ahead,87.24,energy_charts
2023-07-23T19:00:00,DE-LU,price.day_ahead,91.76,energy_charts
2023-07-23T20:00:00,DE-LU,price.day_ahead,99.66,energy_charts
2023-07-23T21:00:00,DE-LU,price.day_ahead,92.64,energy_charts
2023-07-23T22:00:00,DE-LU,price.day_ahead,77.14,energy_charts
2023-07-23T23:00:00,DE-LU,price.day_ahead,70.02,energy_charts
2023-07-24T00:00:00,DE-LU,price.day_ahead,68.99,energy_charts
2023-07-24T01:00:00,DE-LU,price.day_ahead,72.01,energy_charts
2023-07-24T02:00:00,DE-LU,price.day_ahead,72.09,energy_charts
2023-07-24T03:00:00,DE-LU,price.day_ahead,87.11,energy_charts
2023-07-24T04:00:00,DE-LU,price.day_ahead,102.59,energy_charts
2023-07-24T05:00:00,DE-LU,price.day_ahead,113.97,energy_charts
2023-07-24T06:00:00,DE-LU,price.day_ahead,115.08,energy_charts
2023-07-24T07:00:00,DE-LU,price.day_ahead,105.0,energy_charts
2023-07-24T08:00:00,DE-LU,price.day_ahead,99.94,energy_charts
2023-07-24T09:00:00,DE-LU,price.day_ahead,94.62,energy_charts
2023-07-24T10:00:00,DE-LU,price.day_ahead,87.45,energy_charts
2023-07-24T11:00:00,DE-LU,price.day_ahead,81.59,energy_charts
2023-07-24T12:00:00,DE-LU,price.day_ahead,74.97,energy_charts
2023-07-24T13:00:00,DE-LU,price.day_ahead,67.27,energy_charts
2023-07-24T14:00:00,DE-LU,price.day_ahead,63.73,energy_charts
2023-07-24T15:00:00,DE-LU,price.day_ahead,77.06,energy_charts
2023-07-24T16:00:00,DE-LU,price.day_ahead,97.68,energy_charts
2023-07-24T17:00:00,DE-LU,price.day_ahead,106.96,energy_charts
2023-07-24T18:00:00,DE-LU,price.day_ahead,118.46,energy_charts
2023-07-24T19:00:00,DE-LU,price.day_ahead,113.99,energy_charts
2023-07-24T20:00:00,DE-LU,price.day_ahead,102.97,energy_charts
2023-07-24T21:00:00,DE-LU,price.day_ahead,102.03,energy_charts
2023-07-24T22:00:00,DE-LU,price.day_ahead,96.0,energy_charts
2023-07-24T23:00:00,DE-LU,price.day_ahead,86.55,energy_charts
2023-07-25T00:00:00,DE-LU,price.day_ahead,84.95,energy_charts
2023-07-25T01:00:00,DE-LU,price.day_ahead,86.83,energy_charts
2023-07-25T02:00:00,DE-LU,price.day_ahead,88.07,energy_charts
2023-07-25T03:00:00,DE-LU,price.day_ahead,97.49,energy_charts
2023-07-25T04:00:00,DE-LU,price.day_ahead,114.05,energy_charts
2023-07-25T05:00:00,DE-LU,price.day_ahead,150.45,energy_charts
2023-07-25T06:00:00,DE-LU,price.day_ahead,151.9,energy_charts
2023-07-25T07:00:00,DE-LU,price.day_ahead,113.74,energy_charts
2023-07-25T08:00:00,DE-LU,price.day_ahead,102.65,energy_charts
2023-07-25T09:00:00,DE-LU,price.day_ahead,100.92,energy_charts
2023-07-25T10:00:00,DE-LU,price.day_ahead,98.27,energy_charts
2023-07-25T11:00:00,DE-LU,price.day_ahead,90.12,energy_charts
2023-07-25T12:00:00,DE-LU,price.day_ahead,87.58,energy_charts
2023-07-25T13:00:00,DE-LU,price.day_ahead,88.88,energy_charts
2023-07-25T14:00:00,DE-LU,price.day_ahead,90.12,energy_charts
2023-07-25T15:00:00,DE-LU,price.day_ahead,92.71,energy_charts
2023-07-25T16:00:00,DE-LU,price.day_ahead,112.01,energy_charts
2023-07-25T17:00:00,DE-LU,price.day_ahead,122.98,energy_charts
2023-07-25T18:00:00,DE-LU,price.day_ahead,119.04,energy_charts
2023-07-25T19:00:00,DE-LU,price.day_ahead,116.55,energy_charts
2023-07-25T20:00:00,DE-LU,price.day_ahead,109.35,energy_charts
2023-07-25T21:00:00,DE-LU,price.day_ahead,98.5,energy_charts
2023-07-25T22:00:00,DE-LU,price.day_ahead,97.96,energy_charts
2023-07-25T23:00:00,DE-LU,price.day_ahead,89.31,energy_charts
2023-07-26T00:00:00,DE-LU,price.day_ahead,86.26,energy_charts
2023-07-26T01:00:00,DE-LU,price.day_ahead,79.65,energy_charts
2023-07-26T02:00:00,DE-LU,price.day_ahead,79.64,energy_charts
2023-07-26T03:00:00,DE-LU,price.day_ahead,86.83,energy_charts
2023-07-26T04:00:00,DE-LU,price.day_ahead,101.77,energy_charts
2023-07-26T05:00:00,DE-LU,price.day_ahead,114.9,energy_charts
2023-07-26T06:00:00,DE-LU,price.day_ahead,120.75,energy_charts
2023-07-26T07:00:00,DE-LU,price.day_ahead,103.85,energy_charts
2023-07-26T08:00:00,DE-LU,price.day_ahead,95.68,energy_charts
2023-07-26T09:00:00,DE-LU,price.day_ahead,89.52,energy_charts
2023-07-26T10:00:00,DE-LU,price.day_ahead,86.04,energy_charts
2023-07-26T11:00:00,DE-LU,price.day_ahead,78.63,energy_charts
2023-07-26T12:00:00,DE-LU,price.day_ahead,74.67,energy_charts
2023-07-26T13:00:00,DE-LU,price.day_ahead,69.43,energy_charts
2023-07-26T14:00:00,DE-LU,price.day_ahead,80.82,energy_charts
2023-07-26T15:00:00,DE-LU,price.day_ahead,88.97,energy_charts
2023-07-26T16:00:00,DE-LU,price.day_ahead,100.06,energy_charts
2023-07-26T17:00:00,DE-LU,price.day_ahead,115.22,energy_charts
2023-07-26T18:00:00,DE-LU,price.day_ahead,120.58,energy_charts
2023-07-26T19:00:00,DE-LU,price.day_ahead,118.04,energy_charts
2023-07-26T20:00:00,DE-LU,price.day_ahead,110.23,energy_charts
2023-07-26T21:00:00,DE-LU,price.day_ahead,97.06,energy_charts
2023-07-26T22:00:00,DE-LU,price.day_ahead,98.36,energy_charts
2023-07-26T23:00:00,DE-LU,price.day_ahead,82.69,energy_charts
2023-07-27T00:00:00,DE-LU,price.day_ahead,76.0,energy_charts
2023-07-27T01:00:00,DE-LU,price.day_ahead,71.06,energy_charts
2023-07-27T02:00:00,DE-LU,price.day_ahead,72.0,energy_charts
2023-07-27T03:00:00,DE-LU,price.day_ahead,80.48,energy_charts
2023-07-27T04:00:00,DE-LU,price.day_ahead,96.9,energy_charts
2023-07-27T05:00:00,DE-LU,price.day_ahead,103.58,energy_charts
2023-07-27T06:00:00,DE-LU,price.day_ahead,104.3,energy_charts
2023-07-27T07:00:00,DE-LU,price.day_ahead,99.12,energy_charts
2023-07-27T08:00:00,DE-LU,price.day_ahead,96.8,energy_charts
2023-07-27T09:00:00,DE-LU,price.day_ahead,90.9,energy_charts
2023-07-27T10:00:00,DE-LU,price.day_ahead,86.45,energy_charts
2023-07-27T11:00:00,DE-LU,price.day_ahead,80.01,energy_charts
2023-07-27T12:00:00,DE-LU,price.day_ahead,78.33,energy_charts
2023-07-27T13:00:00,DE-LU,price.day_ahead,81.35,energy_charts
2023-07-27T14:00:00,DE-LU,price.day_ahead,93.89,energy_charts
2023-07-27T15:00:00,DE-LU,price.day_ahead,107.26,energy_charts
2023-07-27T16:00:00,DE-LU,price.day_ahead,114.91,energy_charts
2023-07-27T17:00:00,DE-LU,price.day_ahead,116.95,energy_charts
2023-07-27T18:00:00,DE-LU,price.day_ahead,109.97,energy_charts
2023-07-27T19:00:00,DE-LU,price.day_ahead,108.12,energy_charts
2023-07-27T20:00:00,DE-LU,price.day_ahead,105.56,energy_charts
2023-07-27T21:00:00,DE-LU,price.day_ahead,98.88,energy_charts
2023-07-27T22:00:00,DE-LU,price.day_ahead,88.63,energy_charts
2023-07-27T23:00:00,DE-LU,price.day_ahead,79.59,energy_charts
2023-07-28T00:00:00,DE-LU,price.day_ahead,78.13,energy_charts
2023-07-28T01:00:00,DE-LU,price.day_ahead,79.2,energy_charts
2023-07-28T02:00:00,DE-LU,price.day_ahead,80.02,energy_charts
2023-07-28T03:00:00,DE-LU,price.day_ahead,89.53,energy_charts
2023-07-28T04:00:00,DE-LU,price.day_ahead,100.09,energy_charts
2023-07-28T05:00:00,DE-LU,price.day_ahead,111.12,energy_charts
2023-07-28T06:00:00,DE-LU,price.day_ahead,112.99,energy_charts
2023-07-28T07:00:00,DE-LU,price.day_ahead,107.87,energy_charts
2023-07-28T08:00:00,DE-LU,price.day_ahead,99.54,energy_charts
2023-07-28T09:00:00,DE-LU,price.day_ahead,93.0,energy_charts
2023-07-28T10:00:00,DE-LU,price.day_ahead,85.9,energy_charts
2023-07-28T11:00:00,DE-LU,price.day_ahead,80.0,energy_charts
2023-07-28T12:00:00,DE-LU,price.day_ahead,75.65,energy_charts
2023-07-28T13:00:00,DE-LU,price.day_ahead,76.1,energy_charts
2023-07-28T14:00:00,DE-LU,price.day_ahead,80.0,energy_charts
2023-07-28T15:00:00,DE-LU,price.day_ahead,94.27,energy_charts
2023-07-28T16:00:00,DE-LU,price.day_ahead,103.59,energy_charts
2023-07-28T17:00:00,DE-LU,price.day_ahead,122.44,energy_charts
2023-07-28T18:00:00,DE-LU,price.day_ahead,130.0,energy_charts
2023-07-28T19:00:00,DE-LU,price.day_ahead,121.78,energy_charts
2023-07-28T20:00:00,DE-LU,price.day_ahead,111.09,energy_charts
2023-07-28T21:00:00,DE-LU,price.day_ahead,101.53,energy_charts
2023-07-28T22:00:00,DE-LU,price.day_ahead,103.09,energy_charts
2023-07-28T23:00:00,DE-LU,price.day_ahead,94.48,energy_charts
2023-07-29T00:00:00,DE-LU,price.day_ahead,91.17,energy_charts
2023-07-29T01:00:00,DE-LU,price.day_ahead,85.66,energy_charts
2023-07-29T02:00:00,DE-LU,price.day_ahead,88.97,energy_charts
2023-07-29T03:00:00,DE-LU,price.day_ahead,87.03,energy_charts
2023-07-29T04:00:00,DE-LU,price.day_ahead,85.7,energy_charts
2023-07-29T05:00:00,DE-LU,price.day_ahead,87.91,energy_charts
2023-07-29T06:00:00,DE-LU,price.day_ahead,85.79,energy_charts
2023-07-29T07:00:00,DE-LU,price.day_ahead,81.71,energy_charts
2023-07-29T08:00:00,DE-LU,price.day_ahead,75.5,energy_charts
2023-07-29T09:00:00,DE-LU,price.day_ahead,63.75,energy_charts
2023-07-29T10:00:00,DE-LU,price.day_ahead,58.66,energy_charts
2023-07-29T11:00:00,DE-LU,price.day_ahead,40.48,energy_charts
2023-07-29T12:00:00,DE-LU,price.day_ahead,18.2,energy_charts
2023-07-29T13:00:00,DE-LU,price.day_ahead,19.67,energy_charts
2023-07-29T14:00:00,DE-LU,price.day_ahead,49.18,energy_charts
2023-07-29T15:00:00,DE-LU,price.day_ahead,58.66,energy_charts
2023-07-29T16:00:00,DE-LU,price.day_ahead,79.54,energy_charts
2023-07-29T17:00:00,DE-LU,price.day_ahead,92.28,energy_charts
2023-07-29T18:00:00,DE-LU,price.day_ahead,99.93,energy_charts
2023-07-29T19:00:00,DE-LU,price.day_ahead,100.74,energy_charts
2023-07-29T20:00:00,DE-LU,price.day_ahead,99.93,energy_charts
2023-07-29T21:00:00,DE-LU,price.day_ahead,92.18,energy_charts
2023-07-29T22:00:00,DE-LU,price.day_ahead,84.5,energy_charts
2023-07-29T23:00:00,DE-LU,price.day_ahead,74.9,energy_charts
2023-07-30T00:00:00,DE-LU,price.day_ahead,67.81,energy_charts
2023-07-30T01:00:00,DE-LU,price.day_ahead,57.79,energy_charts
2023-07-30T02:00:00,DE-LU,price.day_ahead,51.6,energy_charts
2023-07-30T03:00:00,DE-LU,price.day_ahead,51.7,energy_charts
2023-07-30T04:00:00,DE-LU,price.day_ahead,47.34,energy_charts
2023-07-30T05:00:00,DE-LU,price.day_ahead,37.0,energy_charts
2023-07-30T06:00:00,DE-LU,price.day_ahead,29.82,energy_charts
2023-07-30T07:00:00,DE-LU,price.day_ahead,8.48,energy_charts
2023-07-30T08:00:00,DE-LU,price.day_ahead,-0.01,energy_charts
2023-07-30T09:00:00,DE-LU,price.day_ahead,-0.26,energy_charts
2023-07-30T10:00:00,DE-LU,price.day_ahead,-16.69,energy_charts
2023-07-30T11:00:00,DE-LU,price.day_ahead,-44.93,energy_charts
2023-07-30T12:00:00,DE-LU,price.day_ahead,-46.61,energy_charts
2023-07-30T13:00:00,DE-LU,price.day_ahead,-40.02,energy_charts
2023-07-30T14:00:00,DE-LU,price.day_ahead,-19.94,energy_charts
2023-07-30T15:00:00,DE-LU,price.day_ahead,-1.0,energy_charts
2023-07-30T16:00:00,DE-LU,price.day_ahead,16.22,energy_charts
2023-07-30T17:00:00,DE-LU,price.day_ahead,74.37,energy_charts
2023-07-30T18:00:00,DE-LU,price.day_ahead,84.47,energy_charts
2023-07-30T19:00:00,DE-LU,price.day_ahead,88.46,energy_charts
2023-07-30T20:00:00,DE-LU,price.day_ahead,87.06,energy_charts
2023-07-30T21:00:00,DE-LU,price.day_ahead,70.05,energy_charts
2023-07-30T22:00:00,DE-LU,price.day_ahead,61.03,energy_charts
2023-07-30T23:00:00,DE-LU,price.day_ahead,50.51,energy_charts
2023-07-31T00:00:00,DE-LU,price.day_ahead,44.09,energy_charts
2023-07-31T01:00:00,DE-LU,price.day_ahead,30.3,energy_charts
2023-07-31T02:00:00,DE-LU,price.day_ahead,28.91,energy_charts
2023-07-31T03:00:00,DE-LU,price.day_ahead,50.31,energy_charts
2023-07-31T04:00:00,DE-LU,price.day_ahead,78.18,energy_charts
2023-07-31T05:00:00,DE-LU,price.day_ahead,86.58,energy_charts
2023-07-31T06:00:00,DE-LU,price.day_ahead,88.16,energy_charts
2023-07-31T07:00:00,DE-LU,price.day_ahead,86.0,energy_charts
2023-07-31T08:00:00,DE-LU,price.day_ahead,74.16,energy_charts
2023-07-31T09:00:00,DE-LU,price.day_ahead,67.49,energy_charts
2023-07-31T10:00:00,DE-LU,price.day_ahead,65.18,energy_charts
2023-07-31T11:00:00,DE-LU,price.day_ahead,59.65,energy_charts
2023-07-31T12:00:00,DE-LU,price.day_ahead,59.14,energy_charts
2023-07-31T13:00:00,DE-LU,price.day_ahead,59.94,energy_charts
2023-07-31T14:00:00,DE-LU,price.day_ahead,67.66,energy_charts
2023-07-31T15:00:00,DE-LU,price.day_ahead,75.97,energy_charts
2023-07-31T16:00:00,DE-LU,price.day_ahead,89.68,energy_charts
2023-07-31T17:00:00,DE-LU,price.day_ahead,98.21,energy_charts
2023-07-31T18:00:00,DE-LU,price.day_ahead,99.97,energy_charts
2023-07-31T19:00:00,DE-LU,price.day_ahead,99.25,energy_charts
2023-07-31T20:00:00,DE-LU,price.day_ahead,95.26,energy_charts
2023-07-31T21:00:00,DE-LU,price.day_ahead,87.63,energy_charts
2023-07-31T22:00:00,DE-LU,price.day_ahead,68.01,energy_charts
2023-07-31T23:00:00,DE-LU,price.day_ahead,58.86,energy_charts
2023-08-01T00:00:00,DE-LU,price.day_ahead,57.86,energy_charts
